"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"symbol"	"description"	"MIV0_avg"	"MIV2_avg"	"log2FC"
"gene-HI_0929"	1071.99271830857	-1.01715253385841	0.226399899225636	-4.49272520587427	7.03174943633232e-06	2.96763662651991e-05	"."	"conserved_hypothetical_protein"	103.273333333333	56.0466666666667	-0.870155757928564
"gene-HI_0930"	796.846529721529	-0.881746980182007	0.216410733852605	-4.07441426072034	4.61303041025915e-05	0.000175941181730453	"."	"predicted_coding_region_HI0930"	141.53	84.3733333333333	-0.739408198227712
"gene-HI_0931"	395.522595921041	-1.38605528789158	0.298368187691493	-4.6454526490094	3.3933160148483e-06	1.48234331174952e-05	"."	"predicted_coding_region_HI0931"	100.2	42.2933333333333	-1.22499250101674
"gene-HI_0932"	29508.2671540632	-0.0124896439188209	0.224958492187557	-0.0555197707691239	0.955724379445427	0.964020598017002	"eno"	"enolase"	1925.05666666667	2096.10666666667	0.122750094699853
"gene-HI_0933"	1430.01896381408	0.866571982323655	0.206699815899831	4.1924177752708	2.75997130280875e-05	0.000108104044512262	"."	"conserved_hypothetical_transmembrane_protein"	71.4733333333333	142.926666666667	0.989811762544022
"gene-HI_0934"	898.548411828403	0.264758164058002	0.280174390264908	0.944976319240562	0.34467096592361	0.466067877117806	"nrfF"	"cytochrome_C-type_biogenesis_protein"	60.0966666666667	79.0066666666667	0.38902654844777
"gene-HI_0935"	379.453694257802	0.937176733648034	0.320044934403932	2.92826610548759	0.00340858180571548	0.00900175467782135	"dsbE"	"thiol:disulfide_interchange_protein"	41.68	87.3166666666667	1.04912554538512
"gene-HI_0936"	960.091864010689	0.791972719881385	0.259657597864559	3.05006564951159	0.00228791349407995	0.00628005231524623	"."	"cytochrome_C-type_biogenesis"	31.3833333333333	59.9566666666667	0.912532518060773
"gene-HI_0937"	8662.17954400417	0.930758908771765	0.230341676820236	4.0407750851712	5.32748336571135e-05	0.000200557311154101	"suhB"	"extragenic_suppressor"	631.34	1329.92666666667	1.07365869350204
"gene-HI_0938"	917.099017352194	5.59856550872771	0.302086593635481	18.5329823523494	1.11908987904055e-76	1.08365203287093e-74	"."	"predicted_coding_region_HI0938"	6.19666666666667	326.35	5.50736133117453
"gene-HI_0939"	854.292115290291	4.94486679089009	0.306190579919463	16.1496372363603	1.14231499343459e-58	6.42275817276289e-57	"."	"predicted_coding_region_HI0939"	6.42666666666667	215.783333333333	4.86739520706871
"gene-HI_0940"	907.472219062302	4.52805461338648	0.252637784605526	17.9231092469271	7.78526472136012e-72	6.16805291333213e-70	"."	"predicted_coding_region_HI0940"	9.41333333333333	237.773333333333	4.51913786476157
"gene-HI_0941"	261.639926233273	4.08530684015068	0.337857667802825	12.0917984982211	1.16703648780001e-33	3.0360367137842e-32	"."	"predicted_coding_region_HI0941"	8.03666666666667	151.79	4.07961560550213
"gene-HI_0942"	4102.50997922817	0.69868021902983	0.242187336071242	2.88487511512288	0.00391568958737157	0.0102786851668504	"recC"	"exodeoxyribonuclease_V%2C_gamma_chain"	79.0233333333333	140.536666666667	0.822683218053221
"gene-HI_0943"	1281.25459658176	0.152176810058573	0.1934619153305	0.78659828110666	0.43151706582075	0.548202803006973	"."	"conserved_hypothetical_protein"	229.526666666667	280.89	0.290198652302491
"gene-HI_0944"	2352.35776132294	-0.105269853195515	0.176569719661551	-0.596194259113603	0.551045460351489	0.661027004399619	"ribD"	"riboflavin_biosynthesis_protein"	185.436666666667	189.433333333333	0.0306004051741994
"gene-HI_0945"	1136.42513219425	-0.28678128372947	0.282657062776326	-1.01459090005619	0.310300878928088	0.429590494020379	"degS"	"protease"	103.993333333333	94.34	-0.139144194777987
"gene-HI_0946"	1194.65466762797	0.411356963495329	0.270454790013623	1.52098235521955	0.12826426529115	0.208252299949788	"fpg"	"formamidopyrimidine-DNA_glycosylase"	106.886666666667	155.593333333333	0.537506215666889
"gene-HI_0946.1"	3358.10817385104	0.138305494876003	0.310532627259621	0.445381524307179	0.656044061712175	0.750810767934551	"."	"L-2%2C4-diaminobutyrate_decarboxylase"	177.34	216.56	0.286783008606403
"gene-HI_0947"	1041.27472446178	0.645624587805525	0.250158507762649	2.5808620045739	0.00985539678345607	0.0235314473884437	"vapC"	"virulence_associated_protein_C"	173.41	298.763333333333	0.781341164386814
"gene-HI_0948"	434.534841492986	0.913156422186158	0.326608047437937	2.79587851355585	0.00517588525935325	0.0132281055821887	"."	"conserved_hypothetical_protein"	109.883333333333	227.546666666667	1.04344624451431
"gene-HI_0949"	2049.40423389437	0.47398820592914	0.541429622785975	0.875438258236022	0.381335490741398	0.501532905603634	"."	"aminotransferase"	107.276666666667	166.97	0.633481206384053
"gene-HI_0950"	6043.60739403989	-0.92020399293136	0.198482110109045	-4.63620621740572	3.5486194975454e-06	1.53861785677155e-05	"rpL33"	"ribosomal_protein_L33"	3933.90666666667	2282.55	-0.785051037458015
"gene-HI_0951"	13233.2707675511	-1.01788395507816	0.197782838236891	-5.14647258655984	2.65430232180677e-07	1.34881893495895e-06	"rpL28"	"ribosomal_protein_L28"	6360.42333333333	3445.22666666667	-0.884332002446186
"gene-HI_0952"	1071.42314464447	4.8285873806085	0.363413016587291	13.2867760928114	2.76225453411614e-40	1.00304367770092e-38	"radC"	"DNA_repair_protein"	8.78	274.676666666667	4.81699888708908
"gene-HI_0953"	3409.08358725026	0.286272355588771	0.264153728702395	1.08373391886243	0.278482791939905	0.394951591823641	"dfp"	"DNA/pantothenate_metabolism_flavoprotein"	217.163333333333	289.7	0.414122422898165
"gene-HI_0954"	2313.89214211546	0.580544014207137	0.229189378427951	2.53303193275878	0.011308065084575	0.0265771245269769	"dut"	"deoxyuridinetriphosphatase"	345.96	566.97	0.711045380722207
"gene-HI_0955"	2179.38242227224	0.372395486502595	0.259427714313317	1.43544989974681	0.151158935211695	0.236228124013702	"ttk"	"transcriptional_regulator"	245.893333333333	348.37	0.500867849963506
"gene-HI_0956"	621.60736268255	0.0869247633005518	0.266478728749319	0.326197755852863	0.744274739188851	0.816921203026554	"."	"conserved_hypothetical_protein"	299.893333333333	348.53	0.216164144450995
"gene-HI_0957"	3206.47569060647	0.986054758822821	0.215744270244077	4.5704794741815	4.86609583715292e-06	2.09422346769322e-05	"crp"	"catabolite_gene_activator"	271.276666666667	590.273333333333	1.11875185960843
"gene-HI_0958"	2015.9508255802	0.0949414247810332	0.240404778245877	0.394923201917104	0.69289956624822	0.778044921069554	"."	"RNA_methyltransferase%2C_putative"	140.59	165.023333333333	0.229666639200799
"gene-HI_0959"	3091.68672743198	0.110705658877615	0.202344082486548	0.547115870734566	0.584299129450066	0.692811824919364	"exoII"	"beta-hexosaminidase"	239.483333333333	283.803333333333	0.244029120016589
"gene-HI_0960"	1326.58034977535	-0.498695313935334	0.315368925005318	-1.58130771421732	0.113807696627397	0.189100872470499	"."	"predicted_coding_region_HI0960"	376.243333333333	291.056666666667	-0.369247088577212
"gene-HI_0961"	1766.0202316409	-0.403751144638239	0.262316090678189	-1.53917795738105	0.12376085734727	0.202359450615659	"."	"hit-related_protein"	435.166666666667	360.373333333333	-0.271389468595328
"gene-HI_0963"	3799.12767601613	0.106119239673833	0.18751150684181	0.565934546957472	0.571438275753779	0.682203366190985	"ribF"	"riboflavin_kinase_/_FMN_adenylyltransferase"	331.61	392.9	0.243997872699799
"gene-HI_0964"	1151.56986992881	-0.277221275792428	0.234839707672593	-1.1804701962026	0.237813257419895	0.346579019801736	"mviN"	"virulence_factor"	70.09	63.6533333333333	-0.136921881865957
"gene-HI_0965"	9827.90344946952	-1.35382458742928	0.366766393773742	-3.69124491886914	0.000223159124591834	0.000767192020046483	"rpS20"	"ribosomal_protein_S20"	4449.01	1891.17	-1.23376686618576
"gene-HI_0966"	1326.69636051367	-0.412952787190142	0.286527541740691	-1.44123243678915	0.14951902744677	0.234996992641768	"."	"predicted_coding_region_HI0966"	227.286666666667	186.69	-0.282494813464267
"gene-HI_0967"	10.4541032431011	1.42017398424806	1.30674548095174	1.08680229237426	0.277124194454272	0.393344846037293	"."	"predicted_coding_region_HI0967"	4.63	14.1866666666667	1.43159841890673
"gene-HI_0968"	4803.63422105424	-0.571550780056067	0.500446829232845	-1.1420809298207	0.253420381465899	0.365655401403197	"menB"	"naphthoate_synthase"	570.836666666667	430.47	-0.406342877131475
"gene-HI_0969"	1758.68855378559	-1.11735034898725	0.30560965241412	-3.65613566247302	0.000256045887795982	0.00086995708075711	"menC"	"O-succinylbenzoate-CoA_synthase"	196.416666666667	100.156666666667	-0.964652389803179
"gene-HI_0970"	1091.44042263016	-1.53290206553938	0.243779159346458	-6.28807675622848	3.21422993422602e-10	2.23203297822946e-09	"aroQ"	"3-dehydroquinase"	306.793333333333	116.703333333333	-1.38680680610057
"gene-HI_0971"	4928.51121012008	-1.77758113744444	0.254909763079818	-6.97337409115961	3.09428374189219e-12	2.54402668024438e-11	"accB"	"acetyl-CoA_carboxylase%2C_biotin_carboxyl_carrier_protein"	1387.36666666667	444.606666666667	-1.6395459110547
"gene-HI_0972"	7317.50878814077	-2.3393759934694	0.240010077913541	-9.7469906839167	1.9001752283088e-22	2.88000471560195e-21	"accC"	"acetyl-CoA_carboxylase%2C_biotin_carboxylase"	772.026666666667	167.12	-2.20102682124641
"gene-HI_0973"	3276.85699020613	-2.46218660140587	0.253653306490634	-9.70689732166685	2.81784112879157e-22	4.23404921334803e-21	"."	"predicted_coding_region_HI0973"	542.533333333333	108.543333333333	-2.31086682786467
"gene-HI_0974"	1415.55910682247	-2.94017233029574	0.239114951053044	-12.2960622802859	9.50982932281353e-35	2.71731680486295e-33	"."	"predicted_coding_region_HI0974"	192.55	27.6666666666667	-2.75526024342401
"gene-HI_0974.1"	1126.60943537722	0.103861123830294	0.210129166323883	0.494272763973219	0.621113557408614	0.722151950562491	"."	"conserved_hypothetical_protein"	358.45	424.13	0.242112965011901
"gene-HI_0975"	6843.58288302347	-0.512075348992716	0.227813971685356	-2.24777850631552	0.0245903170853944	0.0514536886912875	"panF"	"sodium/pantothenate_symporter"	470.44	361.306666666667	-0.379862818786004
"gene-HI_0976"	993.336841232004	-1.18282183036939	0.224741082923062	-5.263042319567	1.41690947264726e-07	7.37215883828112e-07	"."	"conserved_hypothetical_protein"	303.32	146.58	-1.0440919302913
"gene-HI_0976.1"	1378.18545738152	-1.13377778491761	0.344301459141595	-3.29297990123049	0.00099131560789162	0.00302073969327814	"."	"conserved_hypothetical_protein"	313.79	155.97	-1.00390085261356
"gene-HI_0977"	931.404931551267	-0.944355084462516	0.350398425918618	-2.69508940283267	0.00703697470829335	0.0173731542727412	"fic"	"cell_filamentation_protein"	181.213333333333	103.636666666667	-0.800240043398241
"gene-HI_0978"	3143.66402492667	-0.599204911680128	0.245236293445686	-2.44337778581227	0.0145504968771214	0.0331523085710099	"prmA"	"ribosomal_protein_L11_methyltransferase"	361.546666666667	260.983333333333	-0.468691675082071
"gene-HI_0979"	15839.2847193168	-2.69994769761562	0.204181677904254	-13.2232613882314	6.44094009137804e-40	2.11821859986263e-38	"nifR3"	"nitrogen_fixation_protein"	2353.09333333333	398.263333333333	-2.559759028288
"gene-HI_0980"	3800.62870079051	-3.32967711471197	0.222938820037996	-14.9353850269077	1.93950599100356e-50	9.39044150644223e-49	"fis"	"Hin_recombinational_enhancer_binding_protein"	1959.8	214.09	-3.18843003190205
"gene-HI_0981"	1222.04329704656	-0.0175403520536861	0.221606470100576	-0.0791509022535552	0.936912596332984	0.954435216486494	"smpB"	"small_protein_B"	215.206666666667	233.22	0.115453263726237
"gene-HI_0982"	6764.03419121325	1.11525540730479	0.2055887112417	5.42469185476647	5.80546044254096e-08	3.14252097867978e-07	"pfkA"	"6-phosphofructokinase"	376.363333333333	899.763333333333	1.25519385227857
"gene-HI_0983"	1994.77599558319	1.03992339965464	0.22191128501433	4.68621232844234	2.7830753768983e-06	1.23119299033851e-05	"."	"predicted_coding_region_HI0983"	190.736666666667	430.356666666667	1.16975499670445
"gene-HI_0984"	3217.27385750319	1.46887169947636	0.209715783935169	7.00410656705957	2.48566868021977e-12	2.05332725574552e-11	"."	"conserved_hypothetical_protein"	177.36	539.59	1.59974271993863
"gene-HI_0985"	5424.99261222708	6.47673104590291	0.206477010847493	31.3678070954191	5.56296855028289e-216	4.84812709157154e-213	"dprA"	"DNA_processing_chain_A"	9.14	896.316666666667	6.4674876504414
"gene-HI_0986"	106.710551057363	0.754733042976186	0.385877815658603	1.95588606639134	0.0504785770813526	0.0965797583455516	"leuA"	"2-isopropylmalate_synthase"	4.24	7.91333333333333	0.766398247834746
"gene-HI_0987"	89.4413426978975	0.858919230742859	0.617978386781737	1.38988555120168	0.1645636338251	0.253611329581918	"leuB"	"3-isopropylmalate_dehydrogenase_beta-IPM_dehydrogenase"	5.05	10.1833333333333	0.886343218204433
"gene-HI_0988"	221.26536755462	0.308416941459544	0.368472197888744	0.837015501377574	0.402583854773886	0.519578379927103	"leuC"	"3-isopropylmalate_dehydratase%2C_alpha_subunit"	11.9566666666667	16.3933333333333	0.424839836478255
"gene-HI_0989"	423.297063717413	1.53411779474493	0.330617126175626	4.64016432690784	3.48132235354457e-06	1.5132032075382e-05	"leuD"	"3-isopropylmalate_dehydratase_small_subunit"	30.6833333333333	97.2233333333333	1.63234165689643
"gene-HI_0990"	16159.1203069805	-0.602517289914669	0.277200344005121	-2.17358059953756	0.0297366467072285	0.0604090620171321	"iga1"	"immunoglobin_A1_protease"	325.836666666667	237.426666666667	-0.455024241432628
"gene-HI_0991"	3276.56476022614	0.256740505997674	0.281629140272331	0.911626210801233	0.361965519742516	0.484188684508261	"recF"	"DNA/ATP_binding_protein"	235.053333333333	307.093333333333	0.384254609479129
"gene-HI_0992"	8378.73501507736	0.836940299612374	0.256212135670056	3.26659116838309	0.00108850752561692	0.00326512752187779	"dnaN"	"DNA_polymerase_III%2C_beta_subunit"	464.543333333333	908.666666666667	0.966422526954564
"gene-HI_0993"	4044.55942391866	0.0328330790823977	0.226330244715755	0.145067130217759	0.884657870006784	0.920023071254072	"dnaA"	"chromosomal_replication_initiator_protein"	249.373333333333	280.863333333333	0.170914902254503
"gene-HI_0994"	1539.44256972527	1.20366460540603	0.523968017858292	2.29721006699223	0.02160678912577	0.0463800904510063	"tbp1"	"transferrin-binding_protein_1_precursor"	28.9433333333333	75.6633333333333	1.35630189495476
"gene-HI_0995"	1094.61608786094	1.11806945002135	0.519376081922622	2.15271647836089	0.0313409676383308	0.0632260492981604	"tbp2"	"transferrin-binding_protein_2_precursor"	31.2566666666667	76.92	1.27239631617208
"gene-HI_0996"	91.7304155893597	0.80155251255111	0.494151376301505	1.62207888309522	0.104786459014172	0.176637135456191	"."	"predicted_coding_region_HI0996"	12.89	25.17	0.913867325066642
"gene-HI_0997"	90.951144533764	1.20501585034484	0.598997852329981	2.01171981778829	0.0442494803391868	0.0865621147376012	"."	"predicted_coding_region_HI0997"	6.81333333333333	17.57	1.24896374623433
"gene-HI_0998"	1563.80223059189	-0.759054856118578	0.299778796602345	-2.53204984715933	0.0113397869326845	0.0266019496953824	"rpL34"	"ribosomal_protein_L34"	1237.98	804.773333333333	-0.620706933118803
"gene-HI_0999"	2474.22130975469	-1.45783585587805	0.281294573015286	-5.18259502929989	2.18819812819067e-07	1.11521325656033e-06	"rnpA"	"ribonuclease_P"	856.75	343.93	-1.31425360932538
"gene-HI_1000"	786.758691118579	-2.37428844304339	0.280412895333713	-8.46711575164117	2.51544085870602e-17	2.88448251100302e-16	"."	"hemolysin%2C_putative"	429.756666666667	91.9533333333333	-2.21229461805233
"gene-HI_1001"	10997.2806867451	-2.13376649600408	0.220538036332141	-9.6752765712964	3.8405181708635e-22	5.72138732633768e-21	"yidC"	"inner_membrane_protein%2C_60_kDa"	936.83	234.84	-1.99151800024778
"gene-HI_1002"	1013.41459727319	-0.900719782025987	0.374703293861327	-2.40382136154729	0.0162246995301888	0.0360709837769375	"thdF"	"thiophene_and_furan_oxidation_protein"	81.13	48.3566666666667	-0.734664333609799
"gene-HI_1004"	6341.97361002237	-0.863074935170873	0.21312217910672	-4.0496720650491	5.12894551263938e-05	0.000193501126158667	"."	"peptidyl-prolyl_cis-trans_isomerse%2C_putative"	390.123333333333	236.93	-0.717086416773398
"gene-HI_1005"	512.063010600987	-0.64641548318815	0.47725731992685	-1.35443806977592	0.17559665885639	0.268242748805161	"."	"conserved_hypothetical_protein"	34.1233333333333	24.5166666666667	-0.460989891424812
"gene-HI_1006"	667.929584506452	-0.474785990245776	0.24268204476946	-1.95641169373205	0.0504166757341687	0.0965673250600616	"lspA"	"lipoprotein_signal_peptidase"	128.113333333333	101.64	-0.331044917673513
"gene-HI_1007"	1175.13037290881	-0.443611986534675	0.383840450030866	-1.15571974370862	0.247795809638219	0.358429955352213	"lytB"	"penicillin_tolerance_protein"	122.083333333333	99.97	-0.285708714225987
"gene-HI_1008"	14175.0010135615	6.84822004050305	0.187494779016089	36.5248572597076	4.47146297247744e-292	7.79375996102817e-289	"."	"conserved_hypothetical_protein"	61.1866666666667	7776.43	6.96654440693959
"gene-HI_1009"	1615.09181826942	-0.251779834587683	0.264743080808198	-0.951034617482949	0.34158680309863	0.463172917456208	"glpR"	"glycerol-3-phosphate_regulon_repressor"	193.656666666667	178.143333333333	-0.119817399554252
"gene-HI_1010"	442.255811777839	-1.01069636647805	0.670514741832671	-1.50734399025379	0.131722507347211	0.212979898243218	"."	"3-hydroxyisobutyrate_dehydrogenase%2C_putative"	55.59	31.28	-0.809906558804987
"gene-HI_1011"	712.314964620784	-1.00158177427984	0.514787400691546	-1.9456221596223	0.0517001431531721	0.098484534990141	"."	"conserved_hypothetical_protein"	65.1133333333333	36.67	-0.811525221716274
"gene-HI_1012"	449.960729630049	-0.946503666236211	0.388673756044665	-2.43521372749294	0.0148829959819452	0.0337774244746491	"."	"sugar_isomerase%2C_putative"	79.6533333333333	46.1766666666667	-0.773660673422574
